dp_id,obs_creator_did
ADP.2022-12-14T08:59:35.790,ivo://eso.org/origfile?OB_2527235_2020-02-02T08-20.fits
ADP.2022-12-14T08:59:35.791,ivo://eso.org/origfile?OB_2527252_2020-02-02T08-36.fits
ADP.2022-12-14T08:59:35.792,ivo://eso.org/origfile?OB_2513715_2020-02-06T08-08.fits
ADP.2022-12-14T08:59:35.793,ivo://eso.org/origfile?OB_2513715_2020-02-06T08-29.fits
ADP.2022-12-14T08:59:35.794,ivo://eso.org/origfile?OB_2513715_2020-02-06T08-41.fits
ADP.2022-12-14T08:59:35.795,ivo://eso.org/origfile?OB_2533898_2020-02-07T06-11.fits
ADP.2022-12-14T08:59:35.796,ivo://eso.org/origfile?OB_2533898_2020-02-07T06-17.fits
ADP.2022-12-14T08:59:35.797,ivo://eso.org/origfile?OB_2533898_2020-02-07T06-42.fits
ADP.2022-12-14T08:59:35.798,ivo://eso.org/origfile?OB_2533898_2020-02-07T06-52.fits
ADP.2022-12-14T08:59:35.799,ivo://eso.org/origfile?OB_2686727_2020-02-07T03-43.fits
ADP.2022-12-14T08:59:35.800,ivo://eso.org/origfile?OB_2686727_2020-02-07T03-54.fits
ADP.2022-12-14T08:59:35.801,ivo://eso.org/origfile?OB_2686825_2020-02-07T02-27.fits
ADP.2022-12-14T08:59:35.802,ivo://eso.org/origfile?OB_2687487_2020-02-07T02-56.fits
ADP.2022-12-14T08:59:35.803,ivo://eso.org/origfile?OB_2703903_2020-02-07T05-03.fits
ADP.2022-12-14T08:59:35.804,ivo://eso.org/origfile?OB_2507315_2020-02-08T08-51.fits
ADP.2022-12-14T08:59:35.805,ivo://eso.org/origfile?OB_2580299_2020-02-08T01-15.fits
ADP.2022-12-14T08:59:35.806,ivo://eso.org/origfile?OB_2686332_2020-02-08T06-14.fits
ADP.2022-12-14T08:59:35.807,ivo://eso.org/origfile?OB_2686719_2020-02-08T02-41.fits
ADP.2022-12-14T08:59:35.808,ivo://eso.org/origfile?OB_2703917_2020-02-08T04-17.fits
ADP.2022-12-14T08:59:35.809,ivo://eso.org/origfile?OB_2687463_2020-02-15T02-44.fits
ADP.2022-12-14T08:59:35.810,ivo://eso.org/origfile?OB_2699795_2020-02-15T00-54.fits
ADP.2022-12-14T08:59:35.811,ivo://eso.org/origfile?OB_2508983_2020-02-16T08-45.fits
ADP.2022-12-14T08:59:35.812,ivo://eso.org/origfile?OB_2508983_2020-02-16T08-52.fits
ADP.2022-12-14T08:59:35.813,ivo://eso.org/origfile?OB_2513814_2020-02-16T07-54.fits
ADP.2022-12-14T08:59:35.814,ivo://eso.org/origfile?OB_2686779_2020-02-16T03-50.fits
ADP.2022-12-14T08:59:35.815,ivo://eso.org/origfile?OB_2686731_2020-02-17T03-13.fits
ADP.2022-12-14T08:59:35.816,ivo://eso.org/origfile?OB_2686731_2020-02-17T03-21.fits
ADP.2022-12-14T08:59:35.817,ivo://eso.org/origfile?OB_1928097_2020-02-18T07-07.fits
ADP.2022-12-14T08:59:35.818,ivo://eso.org/origfile?OB_2507655_2020-02-18T09-01.fits
ADP.2022-12-14T08:59:35.819,ivo://eso.org/origfile?OB_2508627_2020-02-18T08-31.fits
ADP.2022-12-14T08:59:35.820,ivo://eso.org/origfile?OB_2508627_2020-02-18T08-32.fits
ADP.2022-12-14T08:59:35.821,ivo://eso.org/origfile?OB_2510071_2020-02-18T05-17.fits
ADP.2022-12-14T08:59:35.822,ivo://eso.org/origfile?OB_2510071_2020-02-18T05-29.fits
ADP.2022-12-14T08:59:35.823,ivo://eso.org/origfile?OB_1928097_2020-02-19T07-11.fits
ADP.2022-12-14T08:59:35.824,ivo://eso.org/origfile?OB_2510076_2020-02-19T04-53.fits
ADP.2022-12-14T08:59:35.825,ivo://eso.org/origfile?OB_2510076_2020-02-19T05-13.fits
ADP.2022-12-14T08:59:35.826,ivo://eso.org/origfile?OB_2513715_2020-02-19T08-34.fits
ADP.2022-12-14T08:59:35.827,ivo://eso.org/origfile?OB_2513715_2020-02-19T08-43.fits
ADP.2022-12-14T08:59:35.828,ivo://eso.org/origfile?OB_2513715_2020-02-19T08-54.fits
ADP.2022-12-14T08:59:35.829,ivo://eso.org/origfile?OB_2513715_2020-02-19T09-06.fits
ADP.2022-12-14T08:59:35.830,ivo://eso.org/origfile?OB_2686750_2020-02-19T03-57.fits
ADP.2022-12-14T08:59:35.831,ivo://eso.org/origfile?OB_2687472_2020-02-21T04-23.fits
ADP.2022-12-14T08:59:35.832,ivo://eso.org/origfile?OB_2485379_2020-02-22T03-39.fits
ADP.2022-12-14T08:59:35.833,ivo://eso.org/origfile?OB_2485379_2020-02-22T03-53.fits
ADP.2022-12-14T08:59:35.834,ivo://eso.org/origfile?OB_2513715_2020-02-22T08-05.fits
ADP.2022-12-14T08:59:35.835,ivo://eso.org/origfile?OB_2513715_2020-02-22T08-19.fits
ADP.2022-12-14T08:59:35.836,ivo://eso.org/origfile?OB_2513715_2020-02-22T08-38.fits
ADP.2022-12-14T08:59:35.837,ivo://eso.org/origfile?OB_2513715_2020-02-22T08-52.fits
ADP.2022-12-14T08:59:35.838,ivo://eso.org/origfile?OB_2538688_2020-02-22T06-43.fits
ADP.2022-12-14T08:59:35.839,ivo://eso.org/origfile?OB_2538688_2020-02-22T07-07.fits
ADP.2022-12-14T08:59:35.840,ivo://eso.org/origfile?OB_2538688_2020-02-22T07-08.fits
ADP.2022-12-14T08:59:35.841,ivo://eso.org/origfile?OB_2686734_2020-02-22T02-44.fits
ADP.2022-12-14T08:59:35.842,ivo://eso.org/origfile?OB_2686734_2020-02-22T02-53.fits
ADP.2022-12-14T08:59:35.843,ivo://eso.org/origfile?OB_2703931_2020-02-22T04-23.fits
ADP.2022-12-14T08:59:35.844,ivo://eso.org/origfile?OB_2703931_2020-02-22T04-55.fits
ADP.2022-12-14T08:59:35.845,ivo://eso.org/origfile?OB_2510076_2020-02-23T04-04.fits
ADP.2022-12-14T08:59:35.846,ivo://eso.org/origfile?OB_2550675_2020-02-23T05-34.fits
ADP.2022-12-14T08:59:35.847,ivo://eso.org/origfile?OB_2550675_2020-02-23T06-18.fits
ADP.2022-12-14T08:59:35.848,ivo://eso.org/origfile?OB_2550675_2020-02-23T06-20.fits
ADP.2022-12-14T08:59:35.849,ivo://eso.org/origfile?OB_2686768_2020-02-24T01-43.fits
ADP.2022-12-14T08:59:35.850,ivo://eso.org/origfile?OB_2510076_2020-02-29T04-01.fits
ADP.2022-12-14T08:59:35.851,ivo://eso.org/origfile?OB_2686771_2020-03-04T03-16.fits
ADP.2022-12-14T08:59:35.852,ivo://eso.org/origfile?OB_2703931_2020-03-04T04-14.fits
ADP.2022-12-14T08:59:35.853,ivo://eso.org/origfile?OB_2485392_2020-03-08T07-09.fits
ADP.2022-12-14T08:59:35.854,ivo://eso.org/origfile?OB_2485392_2020-03-08T07-30.fits
ADP.2022-12-14T08:59:35.855,ivo://eso.org/origfile?OB_2260254_2020-03-17T08-38.fits
ADP.2022-12-14T08:59:35.856,ivo://eso.org/origfile?OB_2260290_2020-03-17T04-52.fits
ADP.2022-12-14T08:59:35.857,ivo://eso.org/origfile?OB_2454390_2020-03-17T07-31.fits
ADP.2022-12-14T08:59:35.858,ivo://eso.org/origfile?OB_2686747_2020-03-19T01-07.fits
ADP.2022-12-14T08:59:35.859,ivo://eso.org/origfile?OB_2686747_2020-03-19T01-15.fits
ADP.2022-12-14T08:59:35.860,ivo://eso.org/origfile?OB_2510082_2020-03-21T03-50.fits
ADP.2022-12-14T08:59:35.861,ivo://eso.org/origfile?OB_2282148_2020-03-22T07-42.fits
ADP.2022-12-14T08:59:35.862,ivo://eso.org/origfile?OB_2470153_2020-03-23T03-14.fits
ADP.2022-12-14T08:59:35.863,ivo://eso.org/origfile?OB_2538673_2020-03-24T07-11.fits
ADP.2022-12-14T08:59:35.864,ivo://eso.org/origfile?OB_2538673_2020-03-24T07-27.fits
ADP.2022-12-14T08:59:35.865,ivo://eso.org/origfile?OB_2538673_2020-03-24T07-42.fits
